"time","t_step","y","lb_50","ub_50","lb_95","ub_95","location","pathogen"
2023-05-09,246,34.9604817492183,33.9127647757421,35.9680356335761,32.0508347562421,37.9718088373957,"NZ","SARS-CoV-2"
2023-05-10,247,34.9221401049055,33.897599343089,35.9530217975409,32.0490460209289,37.9213601578694,"NZ","SARS-CoV-2"
2023-05-11,248,34.9346174072984,33.9049125092278,35.9652576007285,32.101236200583,37.9147542122812,"NZ","SARS-CoV-2"
2023-05-12,249,34.9803084612485,33.9598792261455,36.0102167826976,32.1333184049539,37.9776840385556,"NZ","SARS-CoV-2"
2023-05-13,250,35.0592951831849,34.020086443562,36.0941794523365,32.1674393156454,38.0927297888215,"NZ","SARS-CoV-2"
2023-05-14,251,35.1651746397612,34.1061106461505,36.1879350036658,32.2482751777292,38.1839765797407,"NZ","SARS-CoV-2"
2023-05-15,252,35.2739625291063,34.2258224431527,36.2920785140577,32.3517794225803,38.2851454952273,"NZ","SARS-CoV-2"
2023-05-16,253,35.403637583199,34.3733431239589,36.4311280408088,32.478443658244,38.4306952571669,"NZ","SARS-CoV-2"
2023-05-17,254,35.5368931349215,34.5071973236027,36.57184099057,32.6102684329686,38.5487987275504,"NZ","SARS-CoV-2"
2023-05-18,255,35.6720907667603,34.6438036113413,36.7002913195964,32.736423306735,38.7157734189658,"NZ","SARS-CoV-2"
2023-05-19,256,35.8047537834684,34.787715877953,36.8251089182507,32.8501806280573,38.8510452483151,"NZ","SARS-CoV-2"
2023-05-20,257,35.9143574896999,34.8998606519538,36.9416424508477,32.9534478697865,39.00869892047,"NZ","SARS-CoV-2"
2023-05-21,258,36.0338069910883,35.0041212836963,37.0358755545936,33.0651224022165,39.1109499943607,"NZ","SARS-CoV-2"
2023-05-22,259,36.1182431616552,35.0830086849343,37.1355386809118,33.1420710230982,39.237816238709,"NZ","SARS-CoV-2"
2023-05-23,260,36.1796646781027,35.1557127372376,37.1991766432353,33.1812708723272,39.3386556167632,"NZ","SARS-CoV-2"
2023-05-24,261,36.2081290822115,35.1926847099876,37.2295186976218,33.2301930629885,39.3968926749136,"NZ","SARS-CoV-2"
2023-05-25,262,36.2121303846988,35.2194544006241,37.238497675272,33.2801128894076,39.3645287677838,"NZ","SARS-CoV-2"
2023-05-26,263,36.2092224004982,35.1965611755707,37.2291126893711,33.2487703803139,39.3157432618568,"NZ","SARS-CoV-2"
2023-05-27,264,36.1587608453525,35.1481266232825,37.1911038432477,33.2810786402628,39.2839189084137,"NZ","SARS-CoV-2"
2023-05-28,265,36.0697846041882,35.0685889867364,37.1157570968473,33.1971709240185,39.2018666510948,"NZ","SARS-CoV-2"
2023-05-29,266,35.978303909436,34.9635516869429,37.0052352871916,33.1380827258873,39.1130741342857,"NZ","SARS-CoV-2"
2023-05-30,267,35.8557137905362,34.8415911781488,36.8750651354126,33.0118921580525,38.9454860933321,"NZ","SARS-CoV-2"
2023-05-31,268,35.6997336780808,34.6922548800083,36.7140594775846,32.8713604075018,38.7657025248678,"NZ","SARS-CoV-2"
2023-06-01,269,35.5231950704347,34.5181119839825,36.5404628721444,32.6691827559984,38.5840753226905,"NZ","SARS-CoV-2"
2023-06-02,270,35.3200593667462,34.3113132766697,36.3361029293724,32.4723912216547,38.3586176981234,"NZ","SARS-CoV-2"
2023-06-03,271,35.0932149705841,34.0869927234522,36.1071677487223,32.267224170745,38.1140142722312,"NZ","SARS-CoV-2"
2023-06-04,272,34.8639930360826,33.8415511608582,35.8612648820357,32.0367042704524,37.8741918572515,"NZ","SARS-CoV-2"
2023-06-05,273,34.5906129994526,33.5774579022093,35.5997306803825,31.7843903623294,37.608576514617,"NZ","SARS-CoV-2"
